"user_id", "quoted_user_id"
"293532537", "2527331653"
"302011264", "92950946"
"775836865", "495827567"
"1175089542", "2530752409"
"423648919", "265962961"
"1266913368", "45929364"
"3106529610", "104849271"
"3075661931", "104849271"
"3044729222", "370020019"
"848104994", "104849271"
"221940017", "301306806"
"240735822", "7996082"
"87745376", "137362141"
"3044729222", "348751829"
"368207689", "732736656"
"319822383", "151085945"
"207169287", "27477225"
"3044729222", "137362141"
"583838013", "356379884"
"22417127", "213824084"
"207169287", "27477225"
"313874799", "580710296"
"22417127", "1308421938"
"3202030583", "2905232597"
"1244809662", "104849271"
"3372886473", "166507237"
"364476368", "104849271"
"377497116", "243241714"
"493915528", "151085945"
"2207400641", "26486075"
"104314218", "250559637"
"3380090115", "104849271"
"428921904", "87745376"
"1180135537", "91796121"
"2889308807", "125398209"
"226196219", "188435471"
"241563520", "541697427"
"889121485", "91796121"
"297838876", "332474523"
"572173968", "538288623"
"148446424", "497825722"
"20363293", "10361342"
"299615767", "5988062"
"2721381986", "2721381986"
"523896382", "1369887944"
"86679848", "135929911"
"589097590", "91119844"
"2806912299", "14436030"
"365941062", "3374563353"
"408421701", "121399124"
"56575393", "254139182"
"2322916920", "326894168"
"719790770", "1572685855"
"95166179", "215444762"
"245951786", "2824759977"
"17186920", "255092527"
"313874799", "111132122"
"24300594", "19923515"
"2913570335", "14436030"
"1867727233", "538288623"
"587816637", "2910853983"
"359287111", "27477225"
"2418038260", "1596093854"
"634561938", "518471303"
"1868834611", "198829810"
"967685370", "381177511"
"108415505", "3383462535"
"3656772203", "255092527"
"264963070", "38640768"
"3044729222", "255092527"
"966929473", "2563043005"
"2523119114", "2207400641"
"276465367", "2905232597"
"2835006227", "524609020"
"3369228417", "50982086"
"142797286", "104849271"
"3576912497", "381177511"
"452336142", "1317101250"
"40921498", "2429470694"
"117347522", "518471303"
"2322916920", "399016002"
"3422562929", "2429470694"
"45580975", "19292516"
"549495180", "3383462535"
"1952055770", "64975450"
"22062286", "1597756754"
"85055327", "346012761"
"411685215", "204004194"
"364364068", "3380458949"
"226196219", "25251453"
"270322750", "130613344"
"956010211", "151085945"
"267103883", "92963933"
"321001698", "120054664"
"15571004", "37883400"
"41786228", "9286722"
"1405824888", "27038703"
"500769793", "278643635"
"253160026", "1175429468"
"2259167113", "268470229"
"142980674", "381177511"
"3345339429", "198829810"
"102637287", "381177511"
"321001698", "860344117"
"254523183", "597380069"
"89678746", "188435471"
"245951786", "1471778347"
"3290531230", "50257759"
"1438165664", "198829810"
"2204600608", "199793478"
"236541571", "16926320"
"832892942", "301388401"
"82884786", "104849271"
"1598251482", "104849271"
"2893963803", "255092527"
"122991699", "366071116"
"3127623845", "381177511"
"293046721", "478529834"
"832892942", "26479122"
"424906707", "34663742"
"22062286", "34663742"
"832892942", "3131660806"
"1860472328", "301306806"
"304953340", "13243962"
"15663127", "216739115"
"245498610", "8204452"
"3044729222", "1911177649"
"204722761", "269471430"
"617280515", "311402224"
"361436920", "301388401"
"474734192", "288713487"
"3302859285", "2443213186"
"365359713", "2429470694"
"11429962", "3317708331"
"956010211", "381177511"
"321001698", "143764294"
"956010211", "15748165"
"323226966", "535707261"
"3044729222", "612897116"
"1200731437", "1002351"
"383878968", "383878968"
"555142678", "263780425"
"230704708", "1597756754"
"1200731437", "1002351"
"3068731516", "2288138575"
"553380646", "3129307546"
"2438114486", "1513198056"
"617280515", "1204681459"
"65573342", "91796121"
"2909664976", "2527331653"
"7394482", "301306806"
"293046721", "64019370"
"3726640636", "249364151"
"15517692", "158313996"
"2451770136", "3380458949"
"1130991210", "3380458949"
"185182310", "8330472"
"481522359", "247705940"
"2322916920", "2309628424"
"108277767", "14436030"
"1257767803", "256025198"
"242413809", "343447873"
"13546762", "301306806"
"882192373", "177935514"
"2322916920", "2309628424"
"2642104906", "8330472"
"415624891", "108277767"
"3091016374", "1652459718"
"1952055770", "612897116"
"90845139", "984434180"
"2464326300", "3380458949"
"454455356", "8330472"
"2905232597", "15133318"
"226196219", "226196219"
"50598463", "19923515"
"379255454", "8330472"
"418577901", "19923515"
"104314218", "178307548"
"327020782", "50982086"
"115986277", "245489727"
"3029867271", "14436030"
"14588659", "14436030"
"2467128376", "859558740"
"229260995", "77963344"
"583104717", "214112280"
"1180135537", "17451702"
"279184002", "17602754"
"3440234895", "887175396"
"96249177", "1652461094"
"2291789575", "3504318874"
"116474516", "298364546"
"2806604759", "14436030"
"358795180", "8330472"
"146004695", "3504318874"
"829882206", "158336392"
"715146606", "188435471"
"872298223", "1340093724"
"2739547873", "17229160"
"3694349477", "14436030"
"19680237", "1877831"
"2153048057", "50257759"
"229165429", "8330472"
"1281755310", "50982086"
"3044729222", "3643933042"
"57875897", "26479122"
"2638189061", "15095537"
"234927111", "91796121"
"322166299", "50982086"
"361238153", "547173192"
"3694349477", "17229160"
"3044729222", "26479122"
"928283822", "104849271"
"196553441", "15095537"
"186437178", "298364546"
"1346217607", "14088938"
"3717726677", "87256160"
"2338513015", "82084630"
"2989767466", "50982086"
"138027782", "17229160"
"285769322", "104849271"
"323311486", "19923515"
"229064995", "104849271"
"405096350", "104849271"
"1890651452", "2530752409"
"31100909", "343447873"
"3386285205", "191046311"
"3710898076", "50982086"
"236979373", "16837276"
"2837619820", "3297903055"
"2573748755", "204004194"
"315078529", "2960573236"
"2733698470", "50982086"
"35884258", "92963933"
"3186940983", "25251453"
"751904911", "888344498"
"414169587", "77963344"
"125373834", "833710003"
"426118770", "1002677803"
"832892942", "621189784"
"3611666115", "67138443"
"1195448791", "1490786245"
"802821710", "343447873"
"1580419254", "68695659"
"2460743934", "69675579"
"103353141", "111132122"
"832892942", "18717943"
"329637389", "301306806"
"57875897", "110125428"
"2886227116", "17229160"
"106345833", "1567888128"
"817849302", "3374563353"
"253947683", "40839043"
"368231722", "61008134"
"2256877706", "3380458949"
"893382014", "2414197725"
"941843540", "301306806"
"222512916", "11756452"
"254944386", "301306806"
"955860420", "110125428"
"82884786", "204004194"
"2443418213", "198829810"
"160217365", "275460372"
"356783099", "165691080"
"2208827826", "92963933"
"15115726", "900598639"
"2900896447", "91796121"
"2401347476", "1877831"
"478736370", "56182691"
"321001698", "3380458949"
"300290624", "1317101250"
"2923745397", "20509689"
"2900896447", "104849271"
"543624180", "74205573"
"3360300459", "91796121"
"163944899", "163944899"
"418624929", "161958166"
"174692548", "107153756"
"3392675872", "3297903055"
"3044729222", "15843113"
"368231722", "92963933"
"2905232597", "2905232597"
"403268606", "91796121"
"140005190", "105082141"
"877611541", "3380458949"
"313997536", "3100502488"
"631289022", "717577448"
"424906707", "166507237"
"311402224", "278972006"
"2825096829", "298364546"
"861665628", "3034290867"
"836328763", "3380458949"
"99718796", "381177511"
"100259974", "12826622"
"527909657", "214910315"
"2282455609", "5988062"
"379225042", "198829810"
"1312146331", "568903912"
"2863857604", "219809662"
"478762132", "22359566"
"3348979881", "411695020"
"140509785", "248172760"
"990891344", "256237072"
"457416796", "1317101250"
"251598226", "1095163147"
"205209118", "19923515"
"88729750", "1244125051"
"215751286", "1095163147"
"3717416536", "256201640"
"2863857604", "2982487419"
"165371594", "298364546"
"320796209", "1095163147"
"273058545", "550660399"
"13728602", "311402224"
"298551084", "300197017"
"13728602", "311402224"
"3414862317", "61008134"
"10967182", "1241278741"
"955860420", "516947498"
"137652413", "18577646"
"236541571", "3380458949"
"32604941", "228711169"
"32937975", "535707261"
"3044729222", "1129181233"
"215751286", "1095163147"
"274453429", "107153756"
"32937975", "535707261"
"1968828768", "2905232597"
"107001896", "251598226"
"298551084", "215751286"
"528585175", "166507237"
"25514766", "10836092"
"3122211", "3122211"
"302634449", "251598226"
"118021025", "32604941"
"136584417", "217182528"
"29212587", "26479122"
"1399929996", "215444762"
"1136260783", "577878523"
"374461580", "61008134"
"86853453", "35066609"
"619054753", "92963933"
"147875575", "27477225"
"28775188", "166507237"
"263818226", "8330472"
"37349440", "398161451"
"269816099", "8330472"
"299743495", "115986277"
"227631767", "228757183"
"917271168", "14824411"
"10922952", "1095163147"
"2865462459", "1095163147"
"299743495", "419125827"
"2865462459", "1095163147"
"2290578371", "171663667"
"2591843569", "3380458949"
"307558735", "2905232597"
"3645711915", "171663667"
"886476870", "21361705"
"10922952", "1095163147"
"398195883", "1174723998"
"2523119114", "421801052"
"17270769", "2768744633"
"2414731079", "68740712"
"107232331", "171663667"
"307558735", "1274810744"
"307558735", "502807933"
"115986277", "41583102"
"210839627", "91796121"
"3637074262", "17229160"
"626484605", "41583102"
"222768547", "771554077"
"3041578943", "1002351"
"307558735", "268799470"
"15922585", "2905232597"
"2830600891", "3380458949"
"307558735", "2905232597"
"3309817582", "8330472"
"131620437", "1368651307"
"1308473527", "17229160"
"2390085684", "2730027475"
"2431864394", "471589731"
"12867772", "151085945"
"2913570335", "398246197"
"729148459", "315316293"
"173750858", "3380458949"
"173750858", "184102704"
"204009732", "14436030"
"418954203", "20509689"
"48804504", "48804504"
"824776350", "171663667"
"374657207", "19923515"
"3044729222", "1866815286"
"3645412815", "259970435"
"2577544974", "541697427"
"224576493", "20909329"
"896014267", "197091715"
"283078615", "166507237"
"2577544974", "434258434"
"2402763653", "91796121"
"198191066", "2893556452"
"557710417", "171663667"
"224576493", "206991324"
"386483093", "1200731437"
"3224617263", "41583102"
"50726965", "2293806663"
"2960359234", "91796121"
"2791100415", "2791100415"
"3694349477", "19923515"
"3179900711", "518693166"
"35790319", "141334696"
"626484605", "247893101"
"3567946341", "3380458949"
"178447910", "1095163147"
"3044729222", "3131660806"
"112230907", "855417048"
"14478437", "219809662"
"1144832580", "158313996"
"2798092961", "91796121"
"3080359673", "15648827"
"210799422", "142753655"
"173186267", "2429470694"
"568584691", "3380458949"
"1133571824", "2904896141"
"521167370", "251636089"
"1403547349", "1254923221"
"429494188", "182836552"
"2523119114", "3380458949"
"852936344", "188787862"
"2523119114", "3380458949"
"220776818", "381177511"
"293046721", "2532505975"
"876713924", "41583102"
"2523119114", "1505174586"
"3302740744", "17229160"
"18621826", "2768744633"
"228423939", "188787862"
"3694349477", "14436030"
"2786426070", "52355641"
"2537454397", "17676713"
"269915603", "419125827"
"1114815674", "1114815674"
"373238154", "3380458949"
"3101891411", "3380458949"
"3044729222", "21135563"
"1066749379", "14436030"
"232180996", "104849271"
"2573748755", "58439592"
"282750285", "19292516"
"215751286", "215751286"
"247554142", "104849271"
"215751286", "485912541"
"254139182", "398161451"
"96656272", "221037110"
"210799422", "2691903209"
"2287876935", "41583102"
"2913570335", "1948602186"
"252062942", "112694236"
"51933295", "20509689"
"3044729222", "977186300"
"306127832", "3374563353"
"375013052", "462861941"
"229141000", "229141000"
"3044729222", "398161451"
"173186267", "292059063"
"521201970", "67138443"
"43115233", "2768744633"
"3320325904", "166507237"
"429494188", "398161451"
"2500072637", "2905232597"
"2489021844", "3380458949"
"2577544974", "19923515"
"900223045", "2412985716"
"1114815674", "1114815674"
"2577544974", "17229160"
"2322916920", "249364151"
"900223045", "2412985716"
"2178458331", "91796121"
"3347315409", "351030342"
"142759475", "2610041328"
"161580796", "8330472"
"532702650", "1114815674"
"185588195", "31090827"
"1608903949", "2904896141"
"601958214", "31090827"
"611171115", "3380458949"
"3760946835", "31090827"
"105025592", "1002351"
"3118588335", "31090827"
"1937235607", "168195769"
"2439401302", "31090827"
"2322916920", "44361937"
"507480619", "2905232597"
"321387665", "301306806"
"252667885", "3044729222"
"2654059131", "268470229"
"333037048", "1946042972"
"636501741", "301306806"
"469241645", "897987476"
"11516112", "2768744633"
"89954550", "305547720"
"498836607", "246374974"
"16278193", "3380458949"
"264402897", "2819668229"
"3115680376", "8330472"
"264402897", "2819668229"
"79479589", "31090827"
"2905232597", "19126074"
"1449391951", "151085945"
"2896003714", "3380458949"
"2984512719", "91796121"
"1709885917", "290548545"
"15491220", "187528972"
"2899011970", "19923515"
"132516534", "104849271"
"49920938", "11946772"
"2721381986", "104849271"
"233510682", "508975507"
"939944016", "305547720"
"533320440", "3380458949"
"533320440", "3380458949"
"469241645", "535707261"
"16278193", "3380458949"
"77819148", "61008134"
"214848098", "267355099"
"58561928", "7996082"
"82388403", "2768744633"
"154994810", "3380458949"
"401371220", "465719752"
"264402897", "2819668229"
"121726196", "299591499"
"1038128185", "1575424190"
"365354398", "187666230"
"301288066", "327486357"
"82231283", "16837276"
"255500929", "8330472"
"121805565", "8330472"
"2835006227", "299591499"
"221311775", "14088938"
"2393936775", "3380458949"
"3589317195", "17024363"
"1255007976", "8330472"
"254153815", "8330472"
"233510682", "5988062"
"172736737", "104849271"
"333589313", "92334075"
"318502763", "8330472"
"225544587", "8330472"
"201920138", "151085945"
"1195448791", "126975178"
"252713832", "104849271"
"256251955", "8330472"
"49608635", "7996082"
"101609539", "2794243443"
"839855095", "245727388"
"365286256", "121385551"
"12510982", "12362582"
"118507229", "8330472"
"16981216", "121385551"
"1149791846", "3380458949"
"38396145", "426512143"
"972767844", "8330472"
"1478176525", "108994652"
"233510682", "255092527"
"3314926855", "2432707060"
"160207590", "2571046819"
"861662221", "485912541"
"88395448", "8330472"
"373238154", "8330472"
"19672343", "32926948"
"2523119114", "3380458949"
"186523000", "8330472"
"15949008", "8330472"
"227960526", "1145077998"
"31741555", "2819668229"
"361436920", "308008696"
"221311775", "298364546"
"230122811", "205457327"
"15431507", "319677725"
"1160060155", "8330472"
"186437178", "96307997"
"233510682", "18504648"
"184028646", "188685493"
"277587769", "1147522543"
"157167481", "3122357954"
"2425436746", "87256160"
"3091016374", "151085945"
"312543024", "8330472"
"3188226297", "8330472"
"900223045", "120585226"
"62160841", "80440340"
"224578429", "309834506"
"134810796", "8330472"
"238550408", "1342860805"
"375488299", "2559444493"
"178447910", "8330472"
"375861957", "108994652"
"300467582", "8330472"
"375861957", "2904896141"
"2362368780", "91796121"
"144841751", "2958444371"
"936760296", "381177511"
"1257767803", "13402592"
"375861957", "372809166"
"279617904", "251598226"
"69116986", "112694236"
"11611502", "8330472"
"190203097", "1886008021"
"2372305874", "1147522543"
"523293410", "2721381986"
"197859350", "356379884"
"163439717", "514399725"
"3364656743", "3329012541"
"2577544974", "108994652"
"251178550", "8330472"
"2158309504", "166507237"
"221311775", "3311312573"
"246020674", "35066609"
"237377000", "255128543"
"583104717", "14088938"
"2523119114", "2819668229"
"583104717", "14088938"
"2802032123", "8330472"
"231220516", "8330472"
"361436920", "186437178"
"15002199", "1095163147"
"2767259729", "8330472"
"303999755", "36094161"
"3170659161", "230409348"
"455698006", "8330472"
"583104717", "14088938"
"2174958660", "256025198"
"584674518", "2529902528"
"3392675872", "3179900711"
"36896735", "312963709"
"1166717892", "151085945"
"861953796", "266653632"
"3392675872", "518693166"
"3694349477", "8330472"
"138010636", "3775925787"
"3029867271", "3380458949"
"3110181909", "65696108"
"779729", "85380453"
"1491528504", "1254923221"
"3402858747", "381177511"
"309588819", "2905232597"
"206248217", "233597729"
"539285981", "184149361"
"23340852", "1334425980"
"429245243", "429245243"
"953857350", "372809166"
"22990674", "1345685642"
"1346217607", "214112280"
"361198615", "1024989230"
"109312960", "108994652"
"90845139", "298364546"
"37189811", "184149361"
"970577154", "252770710"
"173186267", "2905232597"
"584674518", "91119844"
"3329574557", "14436030"
"235961858", "300405680"
"2462985018", "87818409"
"173186267", "343447873"
"290385480", "2432531340"
"2577544974", "108994652"
"231783564", "398161451"
"901249945", "26479122"
"2728453439", "2905232597"
"1671301152", "312963709"
"1346217607", "169538164"
"15351449", "8330472"
"303750320", "10361342"
"107001896", "8330472"
"86372259", "8330472"
"2745400203", "470946124"
"373900665", "184149361"
"173186267", "497825722"
"539690876", "3380458949"
"293046721", "1937235607"
"102118162", "10361342"
"374965444", "197926298"
"65086188", "197926298"
"471232416", "197926298"
"137447647", "381177511"
"245355537", "3380458949"
"288786339", "168195769"
"471232416", "3380458949"
"91796121", "921613332"
"471232416", "3380458949"
"250293167", "197926298"
"309390300", "921613332"
"344655830", "921613332"
"878788890", "3380458949"
"321541650", "14436030"
"392799851", "3435877215"
"121744998", "921613332"
"361186057", "535707261"
"3292929028", "197926298"
"523293410", "2721381986"
"1928422891", "12826622"
"2732581636", "470946124"
"553581945", "14436030"
"3207667023", "376281335"
"50261561", "184149361"
"182839758", "82084630"
"103861604", "415510059"
"152366355", "326299670"
"242702737", "2904896141"
"592950498", "921613332"
"103861604", "103861604"
"578462302", "197926298"
"3240894309", "14658542"
"1912129124", "1147522543"
"271315300", "356379884"
"3240894309", "14658542"
"1342794240", "901787617"
"3350066722", "8330472"
"2885762609", "197926298"
"2732581636", "197926298"
"3044729222", "3222549044"
"10922952", "1095163147"
"704050829", "104849271"
"303999755", "535707261"
"1408433557", "26857463"
"617280515", "61008134"
"107004367", "197926298"
"1469298362", "248317578"
"231741450", "59775384"
"180711097", "3261103088"
"3073925751", "21847600"
"107004367", "197926298"
"2714617218", "84476133"
"159175462", "245355537"
"107004367", "197926298"
"279012531", "255604586"
"107004367", "197926298"
"2935642755", "1095163147"
"1153435722", "197926298"
"1513862330", "301306806"
"86094606", "921613332"
"54134167", "334019174"
"1153435722", "197926298"
"2950246443", "91119844"
"2935642755", "1095163147"
"2935642755", "1095163147"
"265522919", "1291057117"
"247554142", "1492252518"
"440953359", "20909329"
"285055931", "26479122"
"286673698", "546704966"
"3350066722", "8330472"
"359272595", "45820512"
"111132122", "298364546"
"769466948", "2904896141"
"197859350", "197926298"
"307558735", "997699316"
"220419639", "7996082"
"68435598", "291616430"
"307558735", "7996082"
"307558735", "1541554483"
"273858157", "2350928622"
"307558735", "1389547578"
"115986277", "315316293"
"386197170", "115992166"
"307558735", "1045777698"
"3044729222", "2910840034"
"1431337754", "470946124"
"267103883", "91796121"
"1565200184", "197926298"
"189755459", "22990674"
"307558735", "16906850"
"2496951149", "3380458949"
"307558735", "2157225504"
"307558735", "2157225504"
"179021708", "279012531"
"74443603", "112764971"
"307558735", "2157225504"
"3044729222", "470946124"
"307558735", "2157225504"
"3706114097", "279012531"
"3293337231", "2734847182"
"307558735", "2157225504"
"307558735", "2157225504"
"350889387", "291616430"
"3044729222", "71902585"
"307558735", "7996082"
"415619696", "198829810"
"307558735", "2905232597"
"3188226297", "167137604"
"298792649", "7996082"
"2225930162", "6015212"
"307558735", "479862529"
"307558735", "479862529"
"2258474901", "104849271"
"2899563321", "41583102"
"307558735", "2905232597"
"3350066722", "8330472"
"2732581636", "3044729222"
"307558735", "9404782"
"967883484", "256025198"
"307558735", "290548545"
"143213242", "230538685"
"307558735", "1907420226"
"2807600614", "20509689"
"307558735", "1907420226"
"307558735", "2905232597"
"411393790", "68695659"
"361436920", "104849271"
"307558735", "1907420226"
"307558735", "61307129"
"1094619848", "7996082"
"307558735", "68479453"
"2899563321", "419125827"
"2331922323", "50982086"
"307558735", "2905232597"
"411393790", "169538164"
"307558735", "318541441"
"307558735", "84053338"
"245355537", "245355537"
"411393790", "151085945"
"234446301", "3122283251"
"307558735", "158889195"
"14419463", "8330472"
"358422188", "2325467407"
"307558735", "453830824"
"307558735", "2429470694"
"375658326", "74422070"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1006819819"
"307558735", "2750066708"
"636501741", "181193681"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "479862529"
"307558735", "207656981"
"307558735", "91560739"
"307558735", "91560739"
"375583375", "298364546"
"307558735", "705591996"
"307558735", "1907420226"
"773749152", "108994652"
"714956154", "3380458949"
"307558735", "51933295"
"307558735", "1907420226"
"130258925", "91119844"
"1195448791", "307558735"
"307558735", "202821580"
"307558735", "2429470694"
"307558735", "113131338"
"1606402376", "3243947583"
"307558735", "318541441"
"1195448791", "307558735"
"307558735", "257520816"
"307558735", "2429470694"
"307558735", "189114927"
"213441542", "213441542"
"307558735", "1907420226"
"307558735", "2429470694"
"307558735", "1907420226"
"307558735", "1880991570"
"307558735", "1907420226"
"1324197338", "7996082"
"307558735", "2429470694"
"260803437", "173541298"
"307558735", "1907420226"
"840475064", "2905232597"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1151901818"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"103106430", "104849271"
"307558735", "1907420226"
"307558735", "1907420226"
"221311775", "871610161"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"361436920", "197926298"
"221311775", "871610161"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"52527537", "8330472"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"15949008", "8330472"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"2905232597", "65384380"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"1191490164", "1308230346"
"244555888", "335845415"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "17229160"
"209208144", "230538685"
"471232416", "197926298"
"307558735", "1907420226"
"375658326", "419125827"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "94413714"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"307558735", "1907420226"
"2541949918", "198829810"
"2837619820", "1276047024"
"878788890", "151085945"
"307558735", "44361937"
"1072342832", "3352984689"
"3350066722", "8330472"
"1428262789", "8330472"
"1643523956", "121385551"
"271078434", "215751286"
"294940218", "256025198"
"307558735", "2905232597"
"879648433", "3380458949"
"221370033", "2157225504"
"2693735376", "3380458949"
"869873323", "51471781"
"151105802", "230538685"
"484136994", "8330472"
"110125428", "223536110"
"247554142", "1069007455"
"437519534", "151085945"
"315389373", "230538685"
"301979778", "14436317"
"1256800586", "230538685"
"24341479", "3380458949"
"307558735", "17308245"
"307558735", "2905232597"
"307558735", "65858141"
"307558735", "2905232597"
"307558735", "241993704"
"283140513", "2565119402"
"2899563321", "151085945"
"414185787", "197926298"
"307558735", "202821580"
"307558735", "202821580"
"967883484", "151085945"
"190627623", "151085945"
"57302948", "198829810"
"732700920", "128179469"
"437867665", "18717943"
"307558735", "2429470694"
"2884099042", "2905232597"
"2935642755", "1095163147"
"307558735", "2429470694"
"307558735", "2429470694"
"221370033", "3039268715"
"773749152", "2641883711"
"57302948", "198829810"
"307558735", "2429470694"
"307558735", "2905232597"
"307558735", "305433915"
"1456392600", "14436317"
"307558735", "193292900"
"611171115", "151085945"
"325199705", "1002351"
"307558735", "208651722"
"307558735", "169057391"
"2805332311", "415777616"
"116060703", "151085945"
"285166214", "1276047024"
"307558735", "479862529"
"592565213", "158313996"
"2514302559", "50982086"
"174587807", "8330472"
"21193374", "251598226"
"2377181420", "3380458949"
"16219448", "14149135"
"298551084", "988270010"
"346464500", "603884167"
"436978603", "260270441"
"112230907", "2904896141"
"237377000", "197926298"
"495409734", "406458407"
"771974844", "198829810"
"555142678", "210198744"
"307558735", "18872825"
"112230907", "524609020"
"307558735", "434837582"
"2393387477", "193292900"
"52392655", "91796121"
"338529999", "198829810"
"307558735", "105819866"
"636534370", "303760268"
"237377000", "197926298"
"29259381", "3380458949"
"2905232597", "2347190174"
"76979044", "230538685"
"318655148", "2905232597"
"3207982643", "151085945"
"307558735", "1572643448"
"244016240", "230478681"
"361436920", "92963933"
"3316989665", "151085945"
"27612725", "227960526"
"301979778", "223454548"
"306399984", "74992460"
"127198514", "14727959"
"378158567", "65384380"
"68204430", "3005765446"
"91544023", "198829810"
"307558735", "2157225504"
"173135022", "10361342"
"307558735", "2157225504"
"1451446363", "312963709"
"307558735", "327486357"
"307558735", "2905232597"
"307558735", "106467821"
"2514302559", "50982086"
"307558735", "202821580"
"3374164763", "256025198"
"121465687", "252062942"
"250056323", "151085945"
"288713487", "194064099"
"161036163", "2905232597"
"135557039", "241550603"
"307558735", "202821580"
"3414862317", "8330472"
"157091574", "863271091"
"307558735", "202821580"
"76083512", "279012531"
"307558735", "202821580"
"137362141", "41583102"
"96174332", "301306806"
"568428684", "214112280"
"227960526", "1145077998"
"307558735", "2905232597"
"838195178", "91796121"
"154139611", "305547720"
"81825564", "82084630"
"2577544974", "108994652"
"433827689", "159988516"
"537965309", "10714012"
"385049840", "159988516"
"44361937", "17676713"
"307558735", "103841173"
"307558735", "103841173"
"115468045", "2796552208"
"3656772203", "91796121"
"139167538", "873415153"
"559396930", "2429470694"
"484136994", "151085945"
"559396930", "2429470694"
"341995693", "1531463562"
"559396930", "283244840"
"825966216", "159988516"
"827503394", "159988516"
"341995693", "1531463562"
"24867846", "16581929"
"559396930", "39483072"
"559396930", "3408481197"
"559396930", "51933295"
"168612873", "311568744"
"823813088", "103841173"
"1143459098", "50982086"
"2414197725", "729422582"
"14147647", "544319087"
"318001407", "8330472"
"537965309", "597380069"
"2807600614", "8330472"
"168612873", "311568744"
"2962919607", "3383462535"
"912400682", "2429470694"
"348561638", "1314503270"
"1205031145", "279012531"
"1254695576", "300054728"
"27612794", "13777542"
"3091784278", "245355537"
"17025735", "361512135"
"307558735", "202821580"
"307558735", "202821580"
"326912627", "243241714"
"1205031145", "279012531"
"1332623840", "3120746138"
"580684522", "461370816"
"308050660", "188435471"
"307558735", "230815900"
"103948118", "338985020"
"1332623840", "3120746138"
"1332623840", "3120746138"
"307558735", "87659574"
"182115434", "218545392"
"1332623840", "3120746138"
"202390366", "8330472"
"200752536", "117802244"
"318001407", "24772988"
"373562839", "151085945"
"1219921500", "771554077"
"200752536", "921613332"
"626674458", "248584600"
"199875959", "8330472"
"183560915", "69227791"
"223454548", "3402370469"
"14970783", "24772988"
"4186931", "801260310"
"307558735", "281257098"
"265365689", "2953056345"
"1332623840", "3120746138"
"252667885", "223536110"
"2765259610", "41583102"
"307558735", "8330472"
"307558735", "1111444609"
"307558735", "2905232597"
"3374563353", "290812583"
"104549199", "2768744633"
"3044729222", "771554077"
"307558735", "1111444609"
"286372046", "69227791"
"922863151", "2905232597"
"560477078", "108994652"
"3044729222", "368516012"
"307558735", "8330472"
"235500414", "69227791"
"303317300", "108994652"
"560477078", "198421973"
"252784446", "3374563353"
"169242607", "130161945"
"266188327", "2768744633"
"17045907", "27477225"
"307558735", "103841173"
"561612546", "452163435"
"3295349898", "17229160"
"227345200", "718949288"
"895268047", "895268047"
"57922876", "250859381"
"307558735", "43338711"
"307558735", "253037847"
"165015445", "249364151"
"214452528", "96307997"
"124545762", "242445384"
"121465687", "855417048"
"307558735", "2905232597"
"2467128376", "8330472"
"475294190", "108994652"
"1337142632", "902092087"
"1337142632", "902092087"
"320117368", "2349006565"
"356202493", "121744998"
"198595685", "478596001"
"307558735", "121385551"
"3225366755", "109988830"
"635404211", "1704172291"
"285072703", "8330472"
"307558735", "385091030"
"107022800", "69227791"
"490306622", "45013575"
"3329574557", "864606492"
"398033957", "169969359"
"307558735", "112694236"
"17045907", "198829810"
"324415519", "194969491"
"307558735", "3311093739"
"1265014490", "1569002388"
"307558735", "553477392"
"212856081", "8330472"
"3044729222", "895268047"
"204477637", "8330472"
"318640782", "2953056345"
"889677757", "96307997"
"2744374523", "249364151"
"212856081", "8330472"
"1265014490", "91965760"
"3044729222", "198829810"
"2907557453", "560215091"
"281414473", "95678381"
"320117368", "1907420226"
"404768655", "1662051236"
"2965814747", "1267843368"
"257092082", "198829810"
"97203013", "521313974"
"3423919013", "95678381"
"210863830", "3122211"
"274160138", "249364151"
"9558972", "76593802"
"1598251482", "8330472"
"240638367", "236798909"
"476647777", "476647777"
"136744797", "319677725"
"209110753", "8330472"
